marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
skoda,Octavia,4 000 €,1 896 cm³,101 CP,Diesel,Berlina,255 800 km,Gri,2008,Manuala,"Se vinde Skoda Octavia Tour, primul proprietar. Masina a fost cumparata (de la reprezentata Skoda) si inmatriculata in 2009.
Schimburi si revizii facute la timp la service Skoda si service-uri autorizate RAR.
Motorul functioneaza impecabil, nu bate, fara accidente, fara avarii.
Prezinta DOAR uzura conform varstei.
- s-a pus ambreiaj nou in 2024.
- s-a pus EGR si turbosuflanta noua in 2025
- s-au schimbat discuri si placute frana in 2025
Se poate vedea si testa in Timisoara."
skoda,Octavia,5 450 €,1 197 cm³,105 CP,Benzina,Hatchback,212 km,Maro / Bej,2012,Automata,"Skoda Octavia 1.2 benzina
212.000 km
Euro 5
Cutie automata - schimba foarte bine
Import Belgia detin Car-Pass
Nu s-au scos numere rosii
Pret 5450 euro, negociabil doar la fata locului, nu sunati pentru ultimul pret!"
skoda,Octavia,11 700 €,1 998 cm³,184 CP,Diesel,Berlina,231 000 km,Negru,2015,Automata,"Va rog sa citiți tot anunțul cu atenție:
Skoda Octavia VRS
-Serie de șasiu: TMBAK7NE2F0153709
-Motorizare: 1998 cmc diesel 184 CP
-An fabricatie: 2015
-Rulaj: 231.000 km
-Cutie viteze automata DSG SPORT
In pret sunt incluse si cauciucurile de iarna !!!
DOTARI:
-Geamuri electrice
-Oglinzi electrice incalzite heliomate
-Trimuri carbon
-Scaune Piele+Textil Octavia RS
-Dublu climatronic
-Unitate multimedia setari masina radio cd player bluetooth USB AUX slot card touch screen magazie cd
-Lumini Ambientale
-Cotiera fata piele cu spatiu depozitare
-Volan piele perforata RS
-Comenzi pe volan
-Padele
-Senzori parcare fata+spate
-Senzori lumina
-Senzori ploaie
-Dinamic Curvelight Din Far (nu din proiector)
-Computer bord cu afisaj color
-Inchidere centralizata din telecomanda
-2 chei
-Bancheta spate rabatabila
-Cotiera spate
-Jante vrs pe 19
-Proiectoare ceata
-Eleron
-Bi-Xenon adaptiv
-Daylight led
-Spalatoare faruri
-Semnalizari led Oglinzi
-Culoare: Negru
Masina a fost cumpărată la 215.000 km, moment in care s-au schimbat următoarele:
- ulei + toate filtrele
- curea pompa ulei
- kit complet distribuție
- senzor presiune diferențial
- capac filtru ulei
- ulei cutie de viteze
Cost total: 7.200 lei
Detin istoricul mașinii pana la 170.000 km, dețin si raport carVertical din momentul achiziției + facturile pe care le-am achitat pentru mentenanță mașinii, le pot pune la dispoziție.
De asemenea aveți seria de șasiu a mașinii in descriere pentru orice alte verificări.
Va rog sa nu deranjați inutil, sunați sau trimiteți mesaj doar daca sunteți cu adevărat interesați.
Masina se vinde pentru ca deja am achizițonat alta si nu mai este utilizata.
Prețul este ușor negociabil."
skoda,RAPID,6 350 €,1 598 cm³,130 CP,Diesel,Berlina,289 000 km,Maro / Bej,2015,Automata,"Skoda Rapid 2015 1.6 diesel automată
Soft stage 1  130 CP
Navigație android: YouTtube, Waze, TikTok, etc
Subwoofer Kenwood,tip sub scaun
289.000 km
Volan sport !
Oglinzi electrice și încălzite
Scaune tip scoică, încălzite
Pilot automat, climatronic,
Discuri și plăcute noi
Distributia a fost schimbată la 260000km
Opțional Cauciucuri noi iarnă dot 33/2024
Mașina merge impecabil."
skoda,Fabia,1 690 €,1 598 cm³,105 CP,Diesel,Break,443 000 km,Albastru,2012,Manuala,"Fabia 1.6 TDI (CAY) 77kw (105 cai), echipare family,
inmatriculata in RO in 2018, unic proprietar in RO.
am istoric service (facturi+carte service) din germania... eu sincer nu am insistat pt facturi
consum de ±6L mixt, si pana la 4.5L extraurban
Masina a fost folosita pentru naveta si excursii,
si azi o folosesc, zilnic parcurg 60km
stare buna pentru kilometrajul ei
pe scaune se vad urme de uzura (pete), tapiteria este intacta (nu e rupta)
ITP valabil pana in 06.07.2026
Asigurare A24 in europa valabila pana in 06.07.2026 (daca nu schimbatin numerele)
O vand pentru ca am cumparat o masina mai noua
la pretul din anunt masina se preda cu:
set de roti R15 Nokian de vara, dot 2024, folosite un sezon
set de roti (cu jenti de tabla tot R15) 3 anvelope Nokian XL SNOWPROOF 1 DOT2023 folosite un sezon +1 anvelopa mai veche, uzata 60-80%, tot nokian, care ar trebui inlocuita (doar aceasta singura anvelopa)
bare transversale metalice thule
carlig demontabil (cu cheie)
baterie noua (din 01.2025)
oglinda retrovizoara suplimentara cu camera de bord (china)
echipare family:
*AC - Climatronic
*oglinzi electrice incalizite
*scaune fata incalzite
*ambele scaune fata reglabile pe inaltime
*volan reglabil pe inaltime
*roata de rezerva de dimensiune normala + Cric+ cheie + triunghiuri + extinctor si trusa (expirate)
*Hill start assist (Frana asistata) + ESP + ABS
*pilot automat
*mai merge cca. 3000km pana la urm. revizie
*distibutia mai merge cca 30000km
**ambreajul va trebui inlocuit in scurt timp, eventual si un rulment dintre cutie si ambreaj, care suna putin. masina schimba si trage bine
** caroseria prezita mici lovituri, deformari (usa haion, bara fata, praguri), zgarieturi
Ac baga rece
mai multe informatii pe autodata
***suportii de biciclete si box-ul nu se vinde
pret usor negociabil
predare dupa date de 30.09"
skoda,Octavia,3 550 €,1 596 cm³,105 CP,Diesel,Berlina,236 000 km,Alb,2011,Manuala,"Skoda Octavia 2 facelift
Motor 1.6 diesel - 105 cp
Euro 5
An fabricație 2011
238000 km verificabili
Import Belgia
Nu s-au scos numere roșii!!!
*dubluclimatronic
*navigatie
*inchidere centralizată
*computer bord
*proiectoare
*senzori parcare
*oglinzi electrice si încălzite
*pilot automat
*geamuri electrice față + spate
*abs,esp
*carlig remorcare
*senzori ploaie
Pentru mai multe detalii nu ezitați să mă contactați!!!"
skoda,Superb,15 300 €,1 598 cm³,120 CP,Diesel,Berlina,169 000 km,Negru,2017,Automata,"Vand Skoda Superb 3 editie Style berlina hatchback 1.6 diesel 120 cp, cutie automata, prima inmatriculare 30.12.2016.
Sunt proprietar persoana fizica, masina este adusa personal din Olanda, sunt singurul proprietar de aproape 6 ani. Ofer poze si detalii de la cumparare si tot istoricul, avand km 100% reali.
A avut mereu casco, reviziile le-am facut la 10.000 km. Cand a fost nevoie de ceva la masina, mereu s-a facut.
Masina circula aproape in fiecare zi, km in crestere.
In august 2020 am schimbat distributia, pompa de apa, placute frana la reprezentanta Skoda Metrotehnica.
In octombrie 2021 am schimbat ambreiajele, volanta si ulei la Automatico.
In mai 2022 am schimbat bateria Varta.
In mai 2023 anvelope noi vara Hankook 215 55 R17.
In aprilie 2025 revizie completa ulei si filtre.
Are multe dotari, printre care:
- faruri Full Led, cu faza lunga automata ce decupeaza masina din fata
- ACC (adaptive cruise control): mentine viteza masinii din fata
- interior piele bej
- scaune electrice cu memorii stanga si dreapta
- scaune incalzite fata si bancheta spate
- camera marsarier
- trapa panoramica
- sistem sunet premium Canton
- portbagaj electric
- parcheaza singura
- Android Auto si Apple Carplay
- distronic
- side assist
- lane assist
- asistenta iesire din parcare
- avertizare unghi mort
- camera A5 in parbriz
- sistem navigatie
- bluetooth
- senzori parcare 360
- carlig remorcare
- 2 chei
- keyless entry & go
- oglinzi electrice si incalzite
- jante aliaj 17
Se vinde ca am cumparat Kodiaq.
Nu sunt interesat de schimburi.
Serie: TMBAG9NP3G7082270
Pret: 15.300 € usor negociabil"
skoda,Octavia,7 450 €,1 600 cm³,110 CP,Diesel,Break,246 318 km,Alta culoare,2015,Automata,"Anul fabricatiei: 2015
Tip motor: 1.6 TDi 81KW 110 CP EURO 5
Cutie viteze automata 7 + 1 VITEZE
Echipare BusinesLine
Senzori parcare
Pachet Nichel exterior și interior
Climatronic bizonal
Scaune Față incalzite
Tapiterie textil cu piele
Torpedo refrigerat
Sistem multimedia cu Navigatie Mare magazie cd , sd , aux
Conectivitate Bluetooth telefon
Lumini de zi
Stopuri LED
Senzori lumini / ploaie
Proiectoare ceata
Cornering
Senzori parcare cu afisaj pe display
Line Assit ( tine banda singura)
Volan in 4 spite cu comenzi
Geamuri electrice fata si spate
Pilot automat (cruise control)
Computer de bord
Start-Stop
Oglinda retrovizoare heliomata
Oglinzi electrice rabatabile electric și heliomate
Follow me home
Leaving home
Sistem Isofix de prindere a scaunului copil pentru locul pasagerului din fata si cele laterale spate
Banchete spate rabatabile individual
Cotieră fata si spate
Volan reglabil pe înălţime si adancime
Airbag-uri sofer , pasager , laterale , cortină , genunchi , laterale spate
Servodirecţie
Închidere centralizată din telecomanda(2 chei tip briceag)
Geamuri fumurii de fabrica
ABS / ESP / ASR
Jante aliaj Skoda
Etc .Etc"
skoda,Fabia,7 999 €,999 cm³,95 CP,Benzina,Hatchback,137 900 km,Alb,2021,Manuala,"Mașina în stare foarte bună
Toate reviziile au fost făcute la reprezentanta.
Ultima revizie la 135000 km
Ulei +filtre
Plăcuțe frâna schimbate
Tehnic este 10 din 10
Nu e nevoie de nici o investiție în mașină.
Vine și cu un set de anvelope de iarnă noi."
skoda,Octavia,6 999 €,1 598 cm³,116 CP,Diesel,Berlina,290 000 km,Alb,2018,Manuala,"Vând Skoda Octavia 3 Facelift
An Fab.11/2018
Motor 1.6 Diesel 116Cp
Aer Condiționat
DRL Led / Stopuri Led
Volan Din Piele
Start / Stop La Semafor
Pilot Automat
Computer bord
Bluetooth/ CarPlay / SmartLink
Distronic
Geamuri Și Oglinzi Electrice
Folie Omologată RAR
Închidere centralizată
2 chei
Mașina este Recent Adusă Stare Foarte Bună Atât Tehnic Cat Și Optic !!
km Reali Verificabili !!!
Mașina A Venit Pe Roți // Distribuite Filtre Și Ulei Schimbate De 2000 Km
Preț FIX FIX FIX 7000€ Cel Mai Bun Preț !!!!
Nu Accept Schimb"
skoda,RAPID,5 300 €,1 600 cm³,105 CP,Diesel,Berlina,313 000 km,Alb,2014,Manuala,"Vand Skoda Rapid cu motor de 1600cmc, diesel, 105 CP, anul fabricatiei 2014. Masina este inmatriculata si este in stare buna de functionare . Accept si schimb cu atv cu motor 400-500 cmc, inmatriculat in Romania, fabricat dupa 2018."
skoda,Octavia,2 850 €,1 800 cm³,160 CP,Benzina,Break,245 000 km,Gri,2009,Automata,"Skoda Octavia 1,8 TSI cutie automata DSG.   Motor 1,8 benzina 160 cp
Cutie automata DSG
Climatronic
Geamuri electrice
Folie omologata rar
Stare buna de functionare."
skoda,Octavia,3 450 €,1 600 cm³,105 CP,Diesel,Break,275 000 km,Negru,2011,Manuala,"Vand Skoda Octavia 2011/Euro5/1.6 Diesel /Climatronic/Senzori parcare/Navi/Xenon!!!!
Vand Skoda Octavia 1.6 Diesel 105 cai, euro 5 in stare buna estetic/tehnic cu revizia la zi, unic proprietar avand ca dotari :
-abs, esp, asr-
-4 geamuri electrice-
-oglinzi electrice -
-carte service, 8airbag
-volan de piele/comenzi pe volan-
-computer bord-
-pilot automat-
-navigatie originala Skoda afisare senzori parcare fata/spate-
-dublu climatronic-
-scaune incalzire-
-senzori parcare fata/spate-
-cotiera fata/spate-
-senzori ploie/senzori presiune roti-
-carlig detasabil-
-inchidere centralizata 2 chei briceag-
-jante aliaj R16, cauciucuri de iarna -
-mufa auxiliara12V-
-torpedou refrigerat-
-geamuri heliomate-
Faruri xenon/faruri de ceata-
Pret Usor Negociabil, fara varinate de schimb."
skoda,Fabia,3 290 €,1 589 cm³,75 CP,Diesel,Hatchback,213 000 km,Gri,2013,Manuala,""" Urmăriți-ne pe Facebook la Promovări Auto Tg. Mureș pentru mai multe oferte!
Skoda Fabia ~ 2013 ~ Geamuri Electrice ~ Carlig de Remorcare ~Inmatriculata~Xenon ~GARANTIE
Preț: 3290 EURO
Specificatiile autoturismului:
An de fabricație 2013
KM: 213.000 - VERIFICABILI -
> Motorizare 1.6 l MOTORINǍ - 75CP
> Curea de distributie inlocuita
> Geamuri Electrice
> Xenon / Carlig Remorcare
> GARANTIE 12 LUNI fara limita de KM
-schimb de ulei / filtre efectuat recent
-interior fara uzuri majore
Specificații tehnice:
Culoare: - GRI-
Combustibil: MOTORINĂ
Capacitate: 1593cmc
Putere: 90CP
Cutie de viteze Manuala
Tractiune: Quattro - FATA -
Norma de poluare: EURO 5
12 luni garanție fără limită de kilometri
12 luni consultanță telefonică 24/7
12 luni asistență rutieră
Service-uri partenere cu acoperire națională în 48 de puncte de lucru!
Opțiuni de plată:
‼️EURO se calculează comform Cursului BT (Banca
Translivania) din ziua facturării.‼️
-Posibilitate de finanțare prin partenerul nostru TBI - BANK
-Posibilitate plată cash, avans, rate.
-Rate fixe cu posibilitatea de plată în avans încă din prima lună
-PFA, contracte de închiriere, maternitate, dividende
-Aprobare rapidă doar cu buletinul, transfer bancar sau rate
-Factura cu TVA inclus și nedeductibil - KM înregistrați pe factură
-Actele se întocmesc pe loc la sediul nostru, fără costuri suplimentare
-Acceptăm orice test autorizat
-Aprobare finanțare în 2 ore
‼️ POSIBILITATE FINANȚARE RATE PERSOANE FIZICE 5 ANI / PERSOANE JURIDICE 24 LUNI CU AVANS 0% PRIN TBI BANK
‼️ APROBARE ÎN CÂTEVA ORE DOAR CU BULETINUL
-KILOMETRAJ GARANTAT JURIDIC / Carte service digital / 2 chei / facturi / carte service
Pentru mai multe detalii și video FULL HD al mașinii, contactați-ne pe WhatsApp.
Accept orice test AUTORIZAT / REPREZENTANȚĂ ETC.
DOTǍRI:
Computer de bord mare
Inchidere centralizata cu telecomanda
AC
Scaune Sport
Radio / CD
Geamuri electrice
Oglinzi Reglabile
Lumini de zi DayLight
Cârlig de remorcare montat
Toate funcțiile și dotările sunt perfect funcționale
Mașină îngrijită, cu întreținere exemplară
Pentru mai multe detalii privind acest anunț, nu ezitați să ne contactați la: 07********41
sau pe strada Mureșeni nr. 11 - Tg. Mureș -
Pe baza seriei de șasiu, puteți verifica cu exactitate opțiunile mașinii direct la reprezentanța mărcii.
Descrierea autovehiculului este strict informativă. Pot exista erori umane de tipar (opțiuni, performanță motor, capacitate cilindrică, transmisie etc.).
Pentru orice nelămuriri legate de opțiunile prezentate, nu ezitați să ne contactați telefonic pentru detalii suplimentare!
Promovări Auto Tg. Mureș - Garanții și Servicii de Încredere pentru Autoturisme
Beneficii Incluse:
12 luni garanție fără limită de kilometri
12 luni consultanță telefonică 24/7
12 luni asistență rutieră
Service-uri partenere cu acoperire națională
Despre Autoturisme:
Autoturism testat și verificat: Toate autoturismele noastre sunt supuse unor teste și verificări riguroase, inclusiv drive-test, înainte de a fi listate pentru vânzare.
Firma autorizată: Oferim posibilitatea achiziționării unui autoturism cu plata pe loc sau printr-un sistem avantajos de rate fixe lunare în colaborare cu Banca TBI Pay.
Certificat de încredere: Suntem o firmă de încredere cu KM certificați și istoric complet al vehiculelor.
Numere roșii cadou: Oferim numere roșii și factură fiscală pe loc.
Servicii la Cerere:
> Livrare autovehicul pe platformă în toată țara ( contra cost )
> Eliberare numere provizorii
> Consiliere înmatriculare autovehicul
Tipuri de Garanție:
Garanție STANDARD > Inclusă în prețul afișat
Durată: 12 luni
Acoperire: Fără limită de kilometri
Componente incluse:
1. Motor - bloc motor, pistoane, cămăși, segmenți, bielă, cuzineți, arbore cu came, arbore cotit, chiulasă, garnitură de chiulasă
2. Cutie de viteze manuală, automată sau variabilă continuu CVT - Toate piesele interne lubrifiate
3. Diferențial - componentele interne ale diferențialului
Asistență rutieră în toată țara
Asistență telefonică disponibilă 24/7
Garanție CONFORT > Contra cost
Durată: 12 luni
Componente incluse: Toate elementele din Garanția Standard plus:
1. Motor - bloc motor, pistoane, cămăși, segmenți, bielă, cuzineți, arbore cu came, arbore cotit, chiulasă, garnitură de chiulasă
2. Cutie de viteze manuală, automată sau variabilă continuu CVT - Toate piesele interne lubrifiate
3. Diferențial - componentele interne ale diferențialului 3. Turbosuflantă
4. Supapă EGR
5. Injectoare
6. Sistemul de evacuare - piese electronice ale sistemului de evacuare
7. Sistem de alimentare - Pompa de combustibil
8. Instalația electrică - Demaror de motor, alternator, bobină de aprindere, regulator de tensiune a bobinei, releu întrerupător de semnalizare, motoare ștergătoare și spălător
9. Instalația de frână - Cilindru principal de frână, role de frână, supapă
limitatoare a efectului de frână
Asistență rutieră în toată țara
Asistență telefonică disponibilă 24/7
Promovări Auto Tg. Mureș vă asigură autoturisme de calitate, cu garanții și servicii care vă oferă siguranță și confort!"
skoda,Octavia,5 800 €,1 800 cm³,160 CP,Benzina,Break,180 000 km,N/A,2012,Manuala,"Skoda Octavia 2012 facelift 1.8tsi
Model family
Primul proprietar în țară
Mașina a fost dus din Germania în 2020 de atunci fiecare revizie făcut la timp
Distribuție schimbată
Ulei schimbat maxim la 10000
Întreținut foarte bine,mașină de familie,fără probleme
Accept orice test
Senzori parcare spate
Navigație
Tempomat
Geamuri 4x electrice
Cutie manuală 6+1 trepte
Faruri bi xenon adaptive
Daylight
Spălătoare faruri
Încălzire scaune
Comenzi volan
180000 kilometraj reali
Ușor negociabil"
skoda,Fabia,1 300 €,1 381 cm³,70 CP,Diesel,Break,N/A,Gri,2008,Manuala,"Vand Skoda Fabia 2 Combi din 2008. Putin atinsa la semafor, fata-spate.
Motor 1.4 TDI, 70 CP, Euro 4
Proprietar de 3 ani, carte service pana in 2021, acte valabile
2 seturi de roti, iarna-vara
Se deplaseaza pe orice dinstanta
Consum redus
Dotari:
Climatronic Functional
Oglinzi electrice si incalzite
Cotiera
Geamuri electrice fata
Geamuri ionizate de fabrica spate
Luneta incalzita
ABS, Servodirectie
Senzori parcare de fabrica - sariti
Pilot automat - Tempomat
Proiectoare ceata cu functie cornering
2 torpedouri, unul refrigerat
Ambreiaj schimbat anul trecut, distributie schimbata in aprilie"
skoda,Octavia,4 450 €,1 986 cm³,140 CP,Diesel,Break,252 000 km,Argintiu,2012,Manuala,"Skoda Octavia 2012
~ Facelift ~
An Fabr : 2012 Euro 5
Motor : 2.0 TDI 140 CP
Cutie Manuala 6+1 Trepte
Dotării :
Comenzi Volan
Pilot Automat
Navigație
Clima/AC
Senzori Parcare
Geamuri Electrice
2X Chei
Faruri Automate
Oglinzi Electrice și Încălzite
Computer Bord
Închidere Centralizată
Mașina este Adusă recent din Germania pe roți fără Rugină sau elemente revopsite la caroserie interior foarte întreținut ne rupt , ne uzat !
Mașina este într-o stare foarte bună ! Merită văzută și probată ! Accept orice test !
Preț : 4.450 € Neg"
skoda,Fabia,2 850 €,1 200 cm³,N/A,Benzina,Hatchback,211 146 km,Negru,2011,Manuala,"Skoda Fabia
An 2012
Motor 1.2 Benzină Euro 5
Aer condiționat funcțional
Geamuri electrice
Oglinzi electrice
Computer bord
Proiectoare ceață
2 chei
Recent adusă din Germania
Arată și funcționează foarte bine
Posibilitate numere roșii sau transport cu platforma
Mai multe detalii la telefon"
skoda,Fabia,4 468 €,1 197 cm³,105 CP,Benzina,Hatchback,209 540 km,Rosu,2012,Manuala,"Firma AutoGraf Trade SRL Importator Direct de Masini Rulate din Germania pune Spre Vanzare:
Skoda Fabia 1.2 TSi 105 CP Ambition
{GARANTIE 3 Luni Pentru Motor si Cutia de Viteze}
-  Certificarea Kilometriilor  -
-  Masina Verificata de Dealer  -
-  Revizie Gratuita la predare  -
POSIBILITATE DE ACHIZITIONARE IN RATE:
= Rate fixe incepand:   euro / luna =
Criterii de eligibilitate pentru persoane fizice:
-    Varsta: 18-75 ani in momentul terminarii creditului
-    Minim 3 luni la actualul angajator
-    Salariul minim: 1250 lei
-    Pensie minima : 800 lei
-    Acceptam venit din salarii, pensii, PFA, soferi cu diurne, chirii, dividente, indemnizatii de crestere copil.
Suma finantata : 300 - 80.000 RON
-   Acceptam venit din salarii obtinute in Strainatate
-   Posibilitate de FINANTARE partiala cu avans de 0-80%
Eliberare Numere Provizorii in Ziua Achizitiei
Consultanta Inmatriculare DEFINITIVA de la A la Z
== SE EMITE FACURA FISCALA ==
DOTARI:
-Climatronic
-Bord Computer
-Senzori Parcare
-Jante Aliaj R15 Anv. Vara
-Jante Otel R15 Anv. Iarna
-Senzori Presiune Roti
-Faruri Ceata
-DayLight
-Spalatoare Faruri
-Volan  Imbracat in Piele
-Volan Reglabil
-Comenzi Volan
-Servo Directie asistata Electronic
-Pachet Siguranta: -6xAirbag - ABS -ESP -ASR
-2xGeamuri Electrice
-Inchidere Centralizata
-2xChei
-Oglinzi Reglabile si Incalzite
-Radio CD Mp3 Aux
-Tapiterie din Textil de cuoarea Neagra
-Scaune Fata Incalzite
-Scaune Reglabile Sofer si Pasager
-Scaune Spate Rabatabile 2xISO FIX
-Carte Service la Zi!
-Toate Reviziile Efectuate in Reprezentanta Skoda
-Unic Proprietar Pers Fizica
-Recent Importat din Germania
-Stare Impecabila Estetic si Mecanic
ACEST ANUNT ESTE CU TITLU DE PREZENTARE
Va oferim la cere 30 poze detaliate , video cu masina si motorul"
skoda,Octavia,12 350 €,1 998 cm³,150 CP,Diesel,Break,187 000 km,Albastru,2018,Manuala,"La doar 50 km de București in Jud Giurgiu Loc Giurgiu,CCA Auto Corect SRL,oferă autoturisme cu kilometri 100% reali, fără intervenții cosmetice sau ascunderea defectelor. Fiecare mașină este prezentată exact în starea reală, cu poze autentice și toate informațiile necesare pentru o alegere corectă și transparentă.
Skoda Octavia Editie Drive 2.0 TDI 150 cp
Tara de provenienta Germania
Istoric complet in reprezentanta si service autorizat!
Motor 1968 cm
Norma de poluare Euro 6 FARA Ad blue
Cutie manuala 6 trepte
Consum 6,5l/100km
187.000 km 100% reali mentionati si garantati prin factura de achizitie si factura de vanzare.
Autoturism achizitionat la licitație verificat si certificat pentru numărul de kilometri cat si starea optima de functionare in care se afla.
Ofer poze detaliate, raport car vertical si poze din momentul achizitiei.
Se accepta orice fel de verificare la service autorizat.
Data fabricatiei 05 2017.
Serie caroserie pentru verificare :
TMBJJ7NE6J0033830
Dotari principale :
-Lumini de zi Led
-Stopuri spate Led
-Proiectoare cu functia cornering
-Sistem Navigație Smart Link+ / Car play/Android auto
-Incarcare telefon Wi-fi
-Bluetooth telefon
-Pilot automat
-Dublu climatronic
-Computer bord Maxi Dot
-Senzori parcare
-Senzori ploaie,lumina
-Senzori presiune roti
-Sistem de alarma
-Oglinzi electrice încălzite rabatabile electric
-Oglinda interior cu sistem antiorbire
-Sistem isofix
-4 geamuri electrice
-Jante 18' cu anvelope noi
-Carlig de remorcare
-2 Chei
Masina functioneazã excelent, fara exagerare este o masina intretinuta si corecta.
Pret 12.350 Euro Negociabil
Plata se face in lei doar in cont bancar la cursul valutar ING din ziua respectiva.
Posibilitate achiziție in rate doar cu buletinul fara adeverinta de venit!
Autoturismul poate fi văzut la sediul nostru  in Jud Giurgiu Loc Giurgiu la doar 50 km de Bucuresti.
Va rog FARA oferte aberante de pret sau negocieri absurde.
Telefon 07********70"
skoda,Superb,13 300 €,1 968 cm³,150 CP,Diesel,Hatchback,239 000 km,Negru,2017,Manuala,"Skoda Superb 2.0 150 cp manual Diesel modelul Style 2017 .06
Lumini de zi led
Falow my home
Bixenon adaptiv cu Spălător in faruri
Senzor oboseala
Frânare de urgenta in cazul de impact
Citire semne circulație
Radar
Parbriz încălzit
Scaune încălzite si ventilate
Scaune cu reglaj electric față
Torpedou refrigerat
Incarcare wireless
Sistem studio Canton
Keyles entry en go
Geamuri electrice cu modul confort
Geamuri ionizate
Oglinzi încălzite si rabatabile
Pilot automat
Sistem multimedia cu touch-screen
Comenzi volan
Oglinzi
Portbagaj electric automat ,deschidere cu gesturi
Cârlig electric
Priza 12 v 3 bucăți
Priza 220v
Jante 18 model modus
Km reali dețin istoric"
skoda,Fabia,2 170 €,1 598 cm³,90 CP,Diesel,Break,226 000 km,Albastru,2012,Manuala,"Skoda Fabia 2012 1.6 tdi 90 cp, mai ticăie un injector dar așa merge ea, chiar dacă costă așa puțin gen 350 și 700 perechea, nu le-am schimbat ca sunt originale și nu mă risc să iau de pe piață dacă nu cunosc, nu bagă motorină în baie
Mașina nu scoate fum, are toba albă, dpfu activ, nu este anulat nimic, se vinde cu acte în regulă.
Ac funcțional, are climatronic, nu dublu climatronic.
Geamuri electrice doar pe față
Folie omologată pe spate
Nu bate absolut nimic.
Distribuția făcută acum 6 luni, cred ca am mers undeva la 17000 km
Schimb ulei filtre efectuat la 10.000
Sau schimb plus diferența"
skoda,Octavia,7 450 €,1 968 cm³,150 CP,Diesel,Break,327 000 km,Albastru,2014,Automata,"Skoda Octavia , an fabricație 2014 ,motor 1968 diesel cu 150 cai , Euro 5
Import Germania
Înmatriculată România , unic proprietar ,
ITP 08.2027
Cutie automata  DSG 7+1 trepte
Faruri Xenon
Spălătoare faruri
Sistem navigație dedicată Android
Camere monitorizare trafic Față/Spate
Dublu climatronic
Interior Piele+Alcantara
Scaune încălzite
Volan piele multifuncțional
Pilot automat
Senzori parcare spate
Camera mers înapoi
Senzor lumini
Senzor ploaie
Board computer
4 Geamuri electrice
Oglinzi reglabile electric
ABS, ESP
10 X Air-bag
Inchidere centralizată
Jante aliaj originale R 17
Geamuri fumurii omologate
Portbagaj electric
În 2024 s-a înlocuit distribuție,volantă și turbină nouă (nu recondiționată)"
skoda,Superb,19 200 €,1 986 cm³,150 CP,Diesel,Berlina,198 000 km,Alta culoare,2020,Automata,"Vand Skoda Superb Style, an fabricatie 2020 facelift.
2.0 TDI, 150CP, DSG 7+1
Serie sasiu TMBAH9NP4L7054954
198000 km  carte service la zi,
Germania+Romania. Fara accident.
Drive select, 4 moduri de condus.
Plafon panoramic.
ACC distronic.
Lane assist.
Side assist.
Park Assist.
Front assist.
Sign assist.
Rear trafic alert.
Clima pe 3 zone.
Light assist, faruri matrix Led.
Scaune fata electrice cu memorie
Incalzire scaune fata / spate.
Volan piele incalzit cu padele
Sistem sonorizare Canton.
Navigatie mare, car play, app conect.
Senzori parcare fata / spate.
Senzori ploaie / lumini / presiune roti.
Geamuri colorate.
Camera marsarier.
Keyless entry/ keyless go.
3 chei.
Haion Electric.
Carlig remorcare retractabil.
Roti de vara pe 17, 6 mm,  anvelope iarna de , 7 mm.
Pret 19200 euro tva inclus.
Schimb cu Skoda Kodiaq (7 locuri) dupa 2020  cu diferenta din partea mea.
Tel 07******66."
